2020/09/03,glen garry castle hqps redfern tap and pay 0090,-12,Groceries
2020/09/03,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
2020/09/03,nova diamonds pty ltd glenelg sa,-2206.6,Shopping
2020/09/03,joe the juice sydney sydney aus tap and pay 0090,-4.6,Drinking Out
2020/09/03,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/03,kansai japanese resta sydney nsw tap and pay 0090,-12.18,Drinking Out
2020/09/02,uber *eats sydney aus,-42.49,Food Delivery
2020/09/02,transportfornsw tap sydney tap and pay 0090,-5.41,Transportation
2020/09/01,uber *eats sydney aus,-28.49,Food Delivery
2020/09/01,redfern foodhall redfern tap and pay 0090,-55.26,Groceries
2020/09/01,iga waterloo waterloo tap and pay 0090,-20.49,Groceries
2020/09/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-16.92,Drinking Out
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-5,Drinking Out
2020/08/31,uber *eats sydney aus,-24.09,Food Delivery
2020/08/31,redfern foodhall redfern tap and pay 0090,-30.85,Groceries
2020/08/31,transportfornsw tap sydney tap and pay 0090,-3.44,Transportation
2020/08/31,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2022/06/16,direct credit 533982 charles david bo borison charles da,21244.13,Transfer In
2022/06/14,transfer to xx2704 commbank app,-29000,Transfer Out
2022/06/10,direct credit 533982 charles david bo borison charles da,13756.79,Transfer In
2022/06/09,direct credit 533982 charles david bo borison charles da,13791.19,Transfer In
2022/06/07,international atm withdrawal fee,-15.15,ATM Fee
2022/06/07,wdl atm westpac nadi airport nadi fj fjd515.00,-338.24,ATM Withdrawl
2022/06/03,transfer to xx9140 commbank app xfer to cover rent,-50,Transfer Out
2022/06/03,transfer to xx9140 commbank app xfer to cover rent,-150,Transfer Out
2022/05/31,transfer to xx9140 netbank june rent cdb,-1607.74,Rent Payment
2022/05/31,transfer to xx9687 netbank,-4749.28,Credit Card Payment
2022/05/30,salary intuit australia ads135745 115629,8354.62,Income
2022/05/19,stan.com.au sydney au aus card xx9641 value date: 17/05/2022,-29,Subscription - TV
2022/05/18,direct debit 245164 hcfhealth 035325134smubaordz,-157.25,Health Insurance
2022/05/10,transfer to r meadows payid phone from commbank app phone stuff,-57,Shopping
2022/05/05,non cba atm withdrawal fee,-2.8,ATM Fee
2022/05/05,wdl atm red atmx 83-89 parram concord au,-250,ATM Withdrawl
2022/05/04,transfer to xx9140 netbank obgyn split,-150,Transfer Out
2022/05/04,transfer to xx9140 netbank internet split,-84.99,Transfer Out
2022/05/04,transfer to xx9140 netbank ultrasound split,-190,Transfer Out
2022/05/04,transfer to xx9140 netbank,-90.89,Transfer Out
2022/05/02,transfer to xx2704 netbank,-2500,Transfer Out
2022/05/02,transfer to xx9687 netbank,-6297.08,Credit Card Payment
2022/05/02,transfer to xx9140 netbank may rent,-1607.74,Transfer Out
2022/04/29,non cba atm withdrawal fee,-2.9,ATM Fee
2022/04/29,wdl atm cas west wyal rewest wyns au,-60,ATM Withdrawl
2022/04/28,salary intuit australia ads135745 115629,8663.68,Income
2022/04/26,transfer from mason alame f45 refund,1200,Income
2022/04/21,transfer from jacqueline taylor road trip,127,Transfer In
2022/04/21,transfer from jacqueline taylor fiji,1385,Transfer In
2022/04/20,stan.com.au sydney au aus card xx9641 value date: 17/04/2022,-29,Subscription - TV
2022/04/19,direct credit 452543 intuit australia,99.99,Income
2022/04/12,transfer to cedric tailor netbank 2nd half suit deposit,-450,Shopping
2022/04/08,transfer to cedric tailor commbank app suit deposit,-450,Shopping
2022/03/30,transfer to xx2704 commbank app savings,-2500,Transfer Out
2022/03/30,transfer to xx9687 commbank app pmt,-3404.92,Credit Card Payment
2022/03/30,transfer to xx9140 commbank app april rent,-1607.74,Rent Payment
2022/03/30,salary intuit australia ads135745 115629,8503.19,Income
2022/03/29,transfer to xx9687 netbank,-1084.68,Credit Card Payment
2022/03/29,transfer from xx2704 netbank,300,Transfer In
2022/03/19,stan.com.au sydney au aus card xx9641 value date: 17/03/2022,-29,Subscription - TV
2022/03/15,transfer to xx9140 netbank gaselec late fee,-40,Transfer Out
2022/03/15,transfer to xx9140 netbank gas charge march22,-263.85,Transfer Out
2022/03/15,palace hotel mortlake au aus card xx9641 value date: 12/03/2022,-12.86,Subscription - TV
2022/03/10,iga breakfast breakfast poi au aus card xx9641 value date: 08/03/2022,-4.35,Groceries
2022/03/07,direct credit 452543 intuit australia,420,Income
2022/03/01,transfer to xx2704 netbank,-7500,Transfer Out
2022/03/01,transfer to xx9140 netbank march rent,-1607.74,Transfer Out
2022/03/01,officeworks 0201 five dock au aus card xx9641 value date: 26/02/2022,-5,Subscription - TV
2022/02/28,transfer to xx9687 netbank,-3518.98,Credit Card Payment
2022/02/25,salary intuit australia ads135745 115629,8646.12,Income
2022/02/24,transfer to expat us tax pty ltd netbank australia tax ty2021,-825,Tax Prep Fee
2022/02/19,stan.com.au sydney au aus card xx9641 value date: 17/02/2022,-29,Subscription - TV
2022/02/15,globird energy netbank bpay 625921 301192811,-63.63,Utilities
2022/02/08,stan.com.au sydney au aus card xx9641 value date: 06/02/2022,-3.53,Subscription - TV
2022/02/07,wdl atm cba atm 48 martin pl c nsw 200005 aus,-500,ATM Withdrawl
2022/02/01,transfer to xx9140 commbank app,-1607.74,Transfer Out
2022/02/01,transfer to xx9687 commbank app,-3173.3,Credit Card Payment
2022/01/28,salary intuit australia ads135745 115629,8354.62,Income
2022/01/19,stan.com.au sydney au aus card xx9641 value date: 17/01/2022,-19,Subscription - TV
2022/01/11,transfer to transferwise netbank p9093179,-3358.21,Transfer Out
2022/01/11,transfer to xx9687 netbank,-5267.07,Credit Card Payment
2022/01/11,transfer to xx9140 netbank internet,-80,Transfer Out
2022/01/11,transfer to xx9140 netbank february rent,-1477.38,Transfer Out
2022/01/11,transfer to xx9140 netbank electricity jan,-134.32,Transfer Out
2022/01/03,international atm withdrawal fee,-13.45,ATM Fee
2022/01/03,wdl atm 430 charters st new orleans laus usd204.00,-281.67,ATM Withdrawl
2022/01/01,transfer to xx9140 commbank app rent,-1477.38,Transfer Out
2022/01/01,transfer to xx9687 commbank app,-1666.84,Credit Card Payment
2021/12/26,international atm withdrawal fee,-18.94,ATM Fee
2021/12/26,wdl atm hard rock bx - 5 biloxi msus aud464.70,-464.7,ATM Withdrawl
2021/12/23,salary intuit australia ads135745 115629,13207.48,Income
2021/12/21,stan.com.au sydney au aus card xx9641 value date: 17/12/2021,-19,Subscription - TV
2021/12/08,transfer from xx9140 commbank app rent transfer,2954.76,Transfer In
2021/12/05,breakfast point r/e commbank app bpay 58297 831018184000006947 december rent,-2954.76,Rent Payment
2021/12/05,transfer to xx9140 commbank app,-325,Transfer Out
2021/12/02,transfer to damo pigott commbank app lovely ops catchup dinne...,-70,Eating Out
2021/11/29,transfer to xx9687 commbank app,-8266.84,Credit Card Payment
2021/11/29,salary intuit australia ads135745 115629,8354.62,Income
2021/11/22,transfer from jacqueline taylor us trip,3367,Transfer In
2021/11/22,transfer to xx9687 netbank,-3834.17,Credit Card Payment
2021/11/19,stan.com.au sydney au aus card xx9641 value date: 17/11/2021,-19,Subscription - TV
2021/11/16,transfer from jacqueline taylor dog vacuum,500,Transfer In
2021/11/14,wdl atm cba atm springwood b nsw 260102 aus,-2000,ATM Withdrawl
2021/11/12,transfer to xx9140 commbank app pup deposit,-250,Transfer Out
2021/11/12,cardless cash for collection pup,-500,Transfer Out
2021/11/08,transfer to xx9140 netbank charles internet,-75,Transfer Out
2021/10/29,transfer to xx9687 commbank app,-3792.9,Credit Card Payment
2021/10/29,transfer to xx9140 commbank app rent,-1477.38,Transfer Out
2021/10/29,transfer from xx9140 commbank app dinner,250,Transfer In
2021/10/28,salary intuit australia ads135745 115629,8614.26,Income
2021/10/19,stan.com.au sydney au aus card xx9641 value date: 17/10/2021,-19,Subscription - TV
2021/10/05,transfer to xx9687 netbank,-4964.8,Credit Card Payment
2021/10/05,transfer to xx9140 netbank new bed,-470.95,Transfer Out
2021/10/05,transfer to xx9140 netbank rent,-1477.38,Transfer Out
2021/10/01,amznprimeau membership sydney south ns aus card xx6594 value date: 29/09/2021,-6.99,Subscription - Shopping
2021/09/29,salary intuit australia ads135745 115629,8666.85,Income
2021/09/29,transfer to xx9140 netbank internet,-75,Transfer Out
2021/09/27,transfer to xx9687 netbank,-929,Credit Card Payment
2021/09/24,transfer to xx9140 netbank,-54.97,Transfer Out
2021/09/21,apple.com/bill sydney ns aus card xx6594 value date: 17/09/2021,-26.98,Subscription - TV
2021/09/21,stan.com.au sydney au aus card xx6594 value date: 17/09/2021,-19,Subscription - TV
2021/09/21,apple.com/bill sydney au aus card xx6594 value date: 17/09/2021,-1.49,Subscription - TV
2021/09/11,apple.com/bill sydney ns aus card xx6594 value date: 09/09/2021,-51.99,Subscription - TV
2021/09/08,international transaction fee value date: 05/09/2021,-0.12,Subscription - TV
2021/09/08,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/09/2021,-4.04,Subscription - TV
2021/08/31,amznprimeau membership sydney south ns aus card xx6594 value date: 29/08/2021,-6.99,Subscription - Shopping
2021/08/31,apple.com/bill sydney ns aus card xx6594 value date: 28/08/2021,-49.99,Subscription - TV
2021/08/30,transfer to xx9687 netbank,-1242.25,Credit Card Payment
2021/08/30,transfer to transferwise netbank p9093179,-20000,Transfer Out
2021/08/27,transfer to xx9140 netbank september rent,-1477.38,Transfer Out
2021/08/27,transfer to xx9687 netbank,-2835.42,Credit Card Payment
2021/08/27,salary intuit australia ads135745 115629,25604.47,Income
2021/08/26,transfer to j taylor payid phone from commbank app payback for hunter valley airbnb,-825,Transfer Out
2021/08/26,commbank app tfr from jacqueline taylo wedding accomm,1650,Transfer In
2021/08/20,sp * online party supp gold coast ql aus card xx6594 value date: 18/08/2021,-55.96,Subscription - TV
2021/08/20,sp * slipsilk new farm ql aus card xx6594 value date: 18/08/2021,-120,Subscription - TV
2021/08/19,apple.com/bill sydney ns aus card xx6594 value date: 17/08/2021,-1.49,Subscription - TV
2021/08/19,stan.com.au sydney au aus tap and pay xx7964 value date: 17/08/2021,-19,Subscription - TV
2021/08/18,sp * ovira australia bentleigh vi aus card xx6594 value date: 16/08/2021,-219,Subscription - TV
2021/08/17,apple.com/bill sydney ns aus card xx6594 value date: 14/08/2021,-19.99,Subscription - TV
2021/08/14,apple.com/bill sydney ns aus card xx6594 value date: 12/08/2021,-6.99,Subscription - TV
2021/08/11,laverty pathology netbank bpay 443507 678801234,-280.9,Transfer Out
2021/08/11,apple.com/bill sydney ns aus card xx6594 value date: 09/08/2021,-51.99,Subscription - TV
2021/08/10,international transaction fee value date: 05/08/2021,-0.12,Subscription - TV
2021/08/10,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/08/2021,-4.06,Subscription - TV
2021/08/07,commbank app tfr from jacqueline taylo favors,5,Transfer In
2021/08/06,transfer to transferwise netbank p9093179,-2956.46,Transfer Out
2021/08/06,transfer to xx9140 netbank july internet,-75,Transfer Out
2021/08/06,transfer to xx9140 netbank,-114.5,Transfer Out
2021/08/05,direct credit 452543 intuit australia,60,Income
2021/08/02,transfer to xx9140 commbank app,-300,Transfer Out
2021/07/31,amznprimeau membership sydney south ns aus card xx6594 value date: 29/07/2021,-6.99,Subscription - Shopping
2021/07/30,transfer to xx9140 commbank app,-1177.38,Transfer Out
2021/07/30,transfer to xx9687 commbank app,-2056.23,Credit Card Payment
2021/07/29,salary intuit australia ads135745 115629,8433.47,Income
2021/07/20,playstationnetwork london gb gbr tap and pay xx2716 aud 79.95 value date: 16/07/2021,-79.95,Subscription - TV
2021/07/20,stan.com.au sydney au aus card xx6594 value date: 17/07/2021,-19,Subscription - TV
2021/07/20,apple.com/bill sydney ns aus card xx6594 value date: 17/07/2021,-26.98,Subscription - TV
2021/07/20,apple.com/bill sydney ns aus card xx6594 value date: 17/07/2021,-1.49,Subscription - TV
2021/07/15,transfer to other bank netbank ce 457552 458159,-111.08,Transfer Out
2021/07/14,transfer to transferwise commbank app p9093179,-10000,Transfer Out
2021/07/14,direct credit 342189 charles david bo 264937524refund,10000,Transfer In
2021/07/13,apple.com/bill sydney ns aus card xx6594 value date: 10/07/2021,-51.99,Subscription - TV
2021/07/08,international transaction fee value date: 05/07/2021,-0.12,Subscription - TV
2021/07/08,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/07/2021,-3.98,Subscription - TV
2021/07/03,transfer to wise australia pty ltd payid email from commbank app brokerage transfer,-10000,Transfer Out
2021/07/02,transfer from xx2704 commbank app,5000,Transfer Out
2021/07/02,transfer to xx9140 commbank app,-15,Transfer Out
2021/07/02,transfer to xx9140 commbank app,-64.5,Transfer Out
2021/07/02,transfer to xx9140 commbank app,-1477.38,Transfer Out
2021/07/01,amznprimeau membership sydney south ns aus card xx6594 value date: 29/06/2021,-6.99,Subscription - Shopping
2021/06/30,transfer to xx9687 commbank app,-4446.1,Credit Card Payment
2021/06/29,salary intuit australia wages,8292.28,Income
2021/06/22,direct debit 184534 bodyfit redfern a0070evw07xu,-19.95,Groceries
2021/06/22,commbank app tfr from jacqueline taylo mattsarka dinner,185,Transfer In
2021/06/19,apple.com/bill sydney ns aus card xx6594 value date: 17/06/2021,-26.98,Subscription - TV
2021/06/19,apple.com/bill sydney ns aus card xx6594 value date: 17/06/2021,-1.49,Subscription - TV
2021/06/19,stan.com.au sydney au aus card xx6594 value date: 17/06/2021,-19,Subscription - TV
2021/06/17,transfer to xx9140 netbank june electric gas,-52.91,Transfer Out
2021/06/17,sp * the top saddlery katherine nt aus card xx6594 value date: 15/06/2021,-109.95,Subscription - TV
2021/06/15,direct debit 184534 bodyfit redfern a006z7mu07m8,-19.95,Groceries
2021/06/15,apple.com/bill sydney ns aus card xx6594 value date: 10/06/2021,-51.99,Subscription - TV
2021/06/09,non cba atm withdrawal fee,-2.8,ATM Fee
2021/06/09,wdl atm red rediatm 1 margare sydney au,-200,ATM Withdrawl
2021/06/08,direct debit 184534 bodyfit redfern a006y8ux076e,-19.95,Groceries
2021/06/08,international transaction fee value date: 05/06/2021,-0.12,Subscription - TV
2021/06/08,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/06/2021,-3.91,Subscription - TV
2021/06/07,commbank app tfr from jacqueline taylo rental car,325,Transfer In
2021/06/01,direct debit 184534 bodyfit redfern a006x4vg087z,-19.95,Groceries
2021/06/01,amznprimeau membership sydney south ns aus card xx6594 value date: 29/05/2021,-6.99,Subscription - Shopping
2021/05/28,transfer to xx9687 commbank app,-7108.97,Credit Card Payment
2021/05/28,transfer to xx9140 commbank app charles may rent,-1477.38,Transfer Out
2021/05/28,salary intuit australia wages,8156.33,Income
2021/05/25,direct debit 184534 bodyfit redfern a006vtu3084s,-19.95,Groceries
2021/05/19,apple.com/bill sydney ns aus card xx6594 value date: 17/05/2021,-1.49,Subscription - TV
2021/05/19,stan.com.au sydney au aus card xx6594 value date: 17/05/2021,-19,Subscription - TV
2021/05/18,direct debit 184534 bodyfit redfern a006umlc083c,-19.95,Groceries
2021/05/18,apple.com/bill sydney ns aus card xx6594 value date: 14/05/2021,-19.99,Subscription - TV
2021/05/13,direct credit 452543 intuit australia,18.4,Income
2021/05/13,transfer to xx9140 commbank app photog,-411,Transfer Out
2021/05/12,apple.com/bill sydney ns aus card xx6594 value date: 09/05/2021,-51.99,Subscription - TV
2021/05/11,direct debit 184534 bodyfit redfern a006tm4208ab,-19.95,Groceries
2021/05/08,international transaction fee value date: 05/05/2021,-0.12,Subscription - TV
2021/05/08,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/05/2021,-3.89,Subscription - TV
2021/05/07,booking.com australia sydney au aus card xx6594 value date: 05/05/2021,-162,Subscription - TV
2021/05/05,sp * ringers western kununurra wa aus card xx6594 value date: 03/05/2021,-184.9,Subscription - TV
2021/05/04,direct debit 184534 bodyfit redfern a006sauh080l,-19.95,Groceries
2021/05/01,amznprimeau membership sydney south ns aus card xx6594 value date: 29/04/2021,-6.99,Subscription - Shopping
2021/04/29,transfer to xx9687 commbank app,-5437.53,Credit Card Payment
2021/04/29,transfer to xx9140 commbank app,-1477.38,Transfer Out
2021/04/29,salary intuit australia wages,8340.57,Income
2021/04/27,direct debit 184534 bodyfit redfern a006r0fh0qez,-19.95,Groceries
2021/04/26,transfer to xx9140 netbank internet txfer cdb,-89.99,Transfer Out
2021/04/26,transfer to xx9140 netbank april electric cdb,-110.14,Transfer Out
2021/04/20,direct debit 184534 bodyfit redfern a006pydd025u,-19.95,Groceries
2021/04/20,stan.com.au sydney au aus tap and pay xx7964 value date: 17/04/2021,-19,Subscription - TV
2021/04/20,apple.com/bill sydney ns aus card xx6594 value date: 17/04/2021,-1.49,Subscription - TV
2021/04/16,apple.com/bill sydney ns aus card xx6594 value date: 14/04/2021,-19.99,Subscription - TV
2021/04/13,direct debit 184534 bodyfit redfern a006nu06026w,-19.95,Groceries
2021/04/13,apple.com/bill sydney ns aus card xx6594 value date: 09/04/2021,-51.99,Subscription - TV
2021/04/08,direct credit 123079 aaron fergusson u19 bond 13 charl,1066.67,Transfer In
2021/04/08,international transaction fee value date: 05/04/2021,-0.12,Subscription - TV
2021/04/08,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/04/2021,-3.94,Subscription - TV
2021/04/07,transfer to other bank netbank bond clean,-133.3,Transfer Out
2021/04/06,direct debit 184534 bodyfit redfern a006meah0a8d,-19.95,Groceries
2021/04/01,commbank app tfr from jacqueline taylo love you x,175,Transfer In
2021/04/01,commbank app tfr from jacqueline taylo love you x,1,Transfer In
2021/03/31,transfer to xx9687 netbank,-5828.39,Credit Card Payment
2021/03/31,transfer to xx9140 netbank charles april rent,-1477.38,Transfer Out
2021/03/31,amznprimeau membership sydney south ns aus card xx6594 value date: 29/03/2021,-6.99,Subscription - Shopping
2021/03/30,direct debit 184534 bodyfit redfern a006ll8y029y,-19.95,Groceries
2021/03/30,transfer from daniel lesmond splitwise,116.66,Transfer In
2021/03/30,salary intuit australia wages,8311.82,Income
2021/03/30,playstationnetwork london gb gbr tap and pay xx2716 aud 4.99 value date: 26/03/2021,-4.99,Subscription - TV
2021/03/29,transfer to xx9140 commbank app,-70,Transfer Out
2021/03/26,transfer to other bank netbank p9093179,-199.81,Transfer Out
2021/03/23,direct debit 184534 bodyfit redfern a006hye10272,-19.95,Groceries
2021/03/22,transfer to unit 19 rent commbank app unit 19 rent,-240,Transfer Out
2021/03/20,target online 03 au aus card xx6594 value date: 18/03/2021,-49,Subscription - TV
2021/03/20,sp * costumebox austra manly ns aus card xx6594 value date: 18/03/2021,-33.97,Subscription - TV
2021/03/19,stan.com.au sydney au aus tap and pay xx7964 value date: 17/03/2021,-19,Subscription - TV
2021/03/19,apple.com/bill sydney ns aus card xx6594 value date: 17/03/2021,-1.49,Subscription - TV
2021/03/18,playstationnetwork london gb gbr card xx6594 aud 4.99 value date: 16/03/2021,-4.99,Subscription - TV
2021/03/17,apple.com/bill sydney ns aus card xx6594 value date: 14/03/2021,-19.99,Subscription - TV
2021/03/17,playstationnetwork london gb gbr tap and pay xx2716 aud 3.99 value date: 14/03/2021,-3.99,Subscription - TV
2021/03/16,direct debit 184534 bodyfit redfern a006guvv029x,-19.95,Groceries
2021/03/15,direct credit 452543 intuit australia,120,Income
2021/03/11,apple.com/bill sydney ns aus card xx6594 value date: 09/03/2021,-51.99,Subscription - TV
2021/03/09,direct debit 184534 bodyfit redfern a006fklq024d,-19.95,Groceries
2021/03/09,international transaction fee value date: 05/03/2021,-0.12,Subscription - TV
2021/03/09,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/03/2021,-3.92,Subscription - TV
2021/03/05,transfer to daniel lesmond commbank app v_a napoli,-95,Transfer Out
2021/03/04,transfer to unit 19 rent commbank app unit 19 rent,-480,Transfer Out
2021/03/04,group prezzie freshwater au aus card xx6594 value date: 02/03/2021,-26.25,Subscription - TV
2021/03/03,amznprimeau membership sydney south ns aus card xx6594 value date: 28/02/2021,-6.99,Subscription - Shopping
2021/03/02,direct debit 184534 bodyfit redfern a006ea000292,-19.95,Groceries
2021/02/26,transfer to xx9140 commbank app mar rent,-1477.38,Transfer Out
2021/02/25,commbank app tfr from jacqueline taylo love you x,40,Transfer In
2021/02/25,transfer to xx9687 commbank app,-4298,Credit Card Payment
2021/02/25,salary intuit australia wages,8156.33,Income
2021/02/23,direct debit 184534 bodyfit redfern a006cpll027h,-19.95,Groceries
2021/02/20,apple.com/bill sydney ns aus card xx6594 value date: 17/02/2021,-1.49,Subscription - TV
2021/02/19,commbank app tfr from jacqueline taylo i owe you,140,Transfer In
2021/02/19,stan.com.au sydney au aus card xx6594 value date: 17/02/2021,-19,Subscription - TV
2021/02/17,transfer to other bank netbank we feb 19,-480,Transfer Out
2021/02/17,apple.com/bill sydney ns aus card xx6594 value date: 14/02/2021,-19.99,Subscription - TV
2021/02/17,google australia pyrmont au aus card xx6594 value date: 15/02/2021,-4.99,Subscription - TV
2021/02/16,direct debit 184534 bodyfit redfern a006bkhe025s,-19.95,Groceries
2021/02/12,apple.com/bill sydney ns aus card xx6594 value date: 09/02/2021,-51.99,Subscription - TV
2021/02/09,direct debit 184534 bodyfit redfern a006ac7h025y,-19.95,Groceries
2021/02/09,transfer to daniel lesmond commbank app nov-jan electric bill,-151,Transfer Out
2021/02/09,amzn digital*6s9ss3tl3 amzn.com/bill lu lux card xx6594 aud 18.96 value date: 04/02/2021,-18.96,Subscription - TV
2021/02/09,international transaction fee value date: 05/02/2021,-0.12,Subscription - TV
2021/02/09,geoguessr pro saltsjobaden du swe card xx6594 usd 2.99 value date: 05/02/2021,-3.94,Subscription - TV
2021/02/07,wdl atm nab nab atm ryde au,-300,ATM Withdrawl
2021/02/03,transfer from mr aaron donald fergusson rent portion refund,160,Transfer In
2021/02/03,transfer to unit 19 rent commbank app endjanrent,-640,Transfer Out
2021/02/02,direct debit 184534 bodyfit redfern a00697q3026g,-19.95,Groceries
2021/02/02,amznprimeau membership sydney south ns aus card xx6594 value date: 29/01/2021,-6.99,Subscription - Shopping
2021/01/28,transfer to xx9687 commbank app,-6702.2,Credit Card Payment
2021/01/28,salary intuit australia wages,8317.65,Income
2021/01/27,direct debit 184534 bodyfit redfern a0067ypd05r8,-19.95,Groceries
2021/01/26,transfer from daniel lesmond fergo present,125,Transfer In
2021/01/26,amzn digital*4n06y3bo3 amzn.com/bill lu lux card xx6594 aud 18.68 value date: 21/01/2021,-18.68,Subscription - TV
2021/01/26,international transaction fee value date: 21/01/2021,-0.42,Subscription - TV
2021/01/26,kindle svcs*g132v4al3 866-321-8851 wa usa card xx6594 usd 10.81 value date: 21/01/2021,-14.06,Subscription - TV
2021/01/20,breakfast point r/e netbank bpay 58297 831018184000006947 holding deposit,-680,Rent Payment
2021/01/20,transfer to cba a/c netbank wedding deposit,-750,Transfer Out
2021/01/20,transfer to xx9140 netbank,-1700,Transfer Out
2021/01/20,transfer to other bank netbank midjan rent,-640,Transfer Out
2021/01/20,apple.com/bill sydney ns aus card xx6594 value date: 17/01/2021,-1.49,Subscription - TV
2021/01/20,stan.com.au sydney au aus tap and pay xx7964 value date: 17/01/2021,-19,Subscription - TV
2021/01/19,direct debit 184534 bodyfit redfern a0066lw8026y,-19.95,Groceries
2021/01/19,apple.com/bill sydney ns aus card xx6594 value date: 14/01/2021,-19.99,Subscription - TV
2021/01/16,amzn digital*r95po32e3 amzn.com/bill lu lux card xx6594 aud 14.36 value date: 13/01/2021,-14.36,Subscription - TV
2021/01/14,amzn digital*rx6df9kl3 amzn.com/bill lu lux card xx6594 aud 5.46 value date: 11/01/2021,-5.46,Subscription - TV
2021/01/13,transfer to unit 19 rent commbank app late fee,-30,Transfer Out
2021/01/13,apple.com/bill sydney ns aus card xx6594 value date: 09/01/2021,-51.99,Subscription - TV
2021/01/12,direct debit 184534 bodyfit redfern a0065am8022n,-19.95,Groceries
2021/01/09,transfer to unit 19 rent commbank app unit 19 rent,-640,Transfer Out
2021/01/08,international transaction fee value date: 05/01/2021,-0.12,Subscription - TV
2021/01/08,geoguessr * trial over saltsjobaden du swe card xx6594 usd 2.99 value date: 05/01/2021,-3.91,Subscription - TV
2021/01/05,transfer to xx2704 netbank,-5000,Transfer Out
2021/01/05,direct debit 184534 bodyfit redfern a0063yx3026z,-19.95,Groceries
